Numero,N1,N2,N3
1,3,7,8
2,1,7,2
3,6,9,2
4,5,10,9
5,1,8,8
6,4,6,2
7,6,9,6
8,3,6,1
9,2,0,4
10,6,2,8
11,4,2,5
12,8,1,4
13,2,8,7
14,4,8,8
15,4,7,10
16,5,0,8
17,1,9,8
18,7,4,0
19,2,5,6
20,8,5,3
21,7,8,8
22,6,5,3
23,0,6,9
24,1,2,9
25,10,0,1
26,1,7,3
27,0,7,8
28,5,1,3
29,8,8,9
30,5,5,0
31,6,2,5
32,2,2,9
33,9,8,2
34,3,6,9
35,1,9,8
36,5,3,3
37,6,1,9
38,6,6,0
39,9,2,4
40,8,6,6
41,8,1,2
42,9,7,8
43,1,5,3
44,6,5,5
45,4,4,5
46,9,7,9
47,3,6,2
48,3,4,0
49,0,2,4
50,9,9,1
51,1,9,7
52,8,6,7
53,5,4,2
54,7,7,3
55,6,5,1
56,1,6,2
57,7,8,6
58,1,2,7
59,8,8,10
60,4,2,10
61,1,2,9
62,3,5,5
63,9,1,2
64,1,2,5
65,8,1,4
66,1,6,7
67,4,9,9
68,7,4,3
69,5,1,7
70,7,9,3
71,4,4,6
72,3,3,2
73,1,1,8
74,6,9,4
75,8,7,5
76,3,4,7
77,0,6,3
78,1,3,2
79,2,3,1
80,7,1,9
81,10,1,2
82,8,9,8
83,5,7,4
84,7,0,2
85,0,3,9
86,1,9,8
87,3,10,2
88,1,9,6
89,1,4,3
90,2,2,3
91,3,8,8
92,3,9,4
93,1,1,3
94,6,7,9
95,8,7,6
96,6,5,5
97,6,0,1
98,5,1,10
99,3,4,8
100,1,9,9

